1,229,0.988861
2,458,0.969365
3,687,0.950938
4,916,0.932732
5,1145,0.915017
6,1374,0.897625
7,1603,0.880657
8,1832,0.864004
9,2061,0.847736
10,2290,0.831873
11,2519,0.816316
12,2748,0.801149
13,2977,0.786281
14,3206,0.771632
15,3435,0.757212
16,3664,0.743086
17,3893,0.729242
18,4122,0.715616
19,4351,0.702111
20,4580,0.688832
21,4809,0.675756
22,5038,0.662912
23,5267,0.650341
24,5496,0.637914
25,5725,0.625748
26,5954,0.613807
27,6183,0.602036
28,6412,0.590504
29,6641,0.579061
30,6870,0.567872
